codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones
06018009,DGA,dga_web,Via Vieja,220,-34.4517,-71.0506,60,Rio Rapel,601,Cachapoal Bajo,1958-01-01,2003-07-01,472
06013006,DGA,dga_web,Central Las Nieves,700,-34.4922,-70.7094,60,Rio Rapel,601,Cachapoal Bajo,1970-01-01,2005-08-01,383
06018010,DGA,dga_web,Millahue,200,-34.5264,-71.2122,60,Rio Rapel,601,Cachapoal Bajo,1972-01-01,2015-12-01,502
06013008,DGA,dga_web,Laguna Los Cristales,2343,-34.5606,-70.5097,60,Rio Rapel,601,Cachapoal Bajo,2013-04-01,2016-05-01,25
06132002,DGA,dga_web,Nilahue Barahona,90,-34.5742,-71.7653,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1969-01-01,2015-12-01,541
06016004,DGA,dga_web,San Fernando,350,-34.5983,-70.9686,60,Rio Rapel,601,Cachapoal Bajo,1971-09-01,2016-05-01,537
06034004,DGA,dga_web,Paniahue,170,-34.6169,-71.35,60,Rio Rapel,603,Tinguiririca Bajo,1979-01-01,1988-08-01,111
06028001,DGA,dga_web,Rio Tinguiririca Bajo Los Briones,560,-34.7186,-70.8267,60,Rio Rapel,602,Rio Tinguiririca Alto (Hasta Bajo Junta Rio Claro),1999-03-01,2016-05-01,206
06027003,DGA,dga_web,La Rufina,743,-34.7428,-70.7519,60,Rio Rapel,602,Rio Tinguiririca Alto (Hasta Bajo Junta Rio Claro),1930-01-01,2015-12-01,1031
07120002,DGA,dga_web,Laguna De Torca,28,-34.7675,-72.065,71,Rio Mataquito,712,Rio Mataquito,2014-05-01,2016-05-01,24
06034003,DGA,dga_web,Convento Viejo,239,-34.7694,-71.1331,60,Rio Rapel,603,Tinguiririca Bajo,1971-09-01,2015-12-01,532
06036001,DGA,dga_web,La Candelaria,213,-34.7808,-71.4142,60,Rio Rapel,603,Tinguiririca Bajo,1974-05-01,2015-12-01,496
06130001,DGA,dga_web,El Membrillo,110,-34.8056,-71.6289,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1981-05-01,2015-12-01,413
06130002,DGA,dga_web,Ranguili,120,-34.8661,-71.7486,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1981-05-01,2015-12-01,416
07106007,DGA,dga_web,Santa Susana,410,-34.9114,-71.0353,71,Rio Mataquito,710,Rio Teno,1981-07-01,2015-12-01,373
06130003,DGA,dga_web,La Palma,120,-34.9514,-71.5856,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1981-03-01,2015-12-01,408
07104005,DGA,dga_web,El Manzano,574,-34.9633,-70.9178,71,Rio Mataquito,710,Rio Teno,1959-07-01,2015-12-01,564
07118003,DGA,dga_web,Curico,195,-34.9811,-71.2361,71,Rio Mataquito,711,Rio Lontue,1971-09-01,2016-05-01,524
07123001,DGA,dga_web,Rio Mataquito En Licanten,20,-34.9844,-72.01,71,Rio Mataquito,712,Rio Mataquito,2001-05-01,2016-05-01,173
07104002,DGA,dga_web,Rio Teno Despues De Junta Con Claro,647,-34.9961,-70.8206,71,Rio Mataquito,710,Rio Teno,1999-08-01,2016-05-01,202
07103003,DGA,dga_web,Los Quees,663,-35.0008,-70.8119,71,Rio Mataquito,710,Rio Teno,1930-01-01,2015-12-01,1016
07119007,DGA,dga_web,Lontue,199,-35.0422,-71.2906,71,Rio Mataquito,711,Rio Lontue,1969-10-01,2016-05-01,492
07121003,DGA,dga_web,Villa Prat,90,-35.0969,-71.6139,71,Rio Mataquito,712,Rio Mataquito,1992-06-01,2015-12-01,282
07116004,DGA,dga_web,Monte Oscuro,632,-35.1242,-70.9747,71,Rio Mataquito,711,Rio Lontue,1994-05-01,2015-12-01,260
07116005,DGA,dga_web,Potrero Grande,445,-35.1833,-71.0978,71,Rio Mataquito,711,Rio Lontue,1971-05-01,2016-05-01,533
07210001,DGA,dga_web,Putu,36,-35.2183,-72.2833,72,Costeras Mataquito-Maule,721,Costeras Entre Rio Huenchullami Y Rio Maule,1992-07-01,2015-12-01,281
07200001,DGA,dga_web,Gualleco,100,-35.2439,-71.98,72,Costeras Mataquito-Maule,720,Rio Huenchullami,1961-09-01,2016-05-01,656
07373003,DGA,dga_web,El Guindo,250,-35.2578,-71.3239,73,Rio Maule,737,Rio Claro,1964-01-01,2015-12-01,622
07115001,DGA,dga_web,Rio Palos En Junta Con Colorado,600,-35.2744,-71.0156,71,Rio Mataquito,711,Rio Lontue,2001-04-01,2016-05-01,176
07373004,DGA,dga_web,San Rafael,152,-35.3064,-71.5233,73,Rio Maule,737,Rio Claro,1992-06-01,2015-12-01,282
07371002,DGA,dga_web,Agua Fria,560,-35.3131,-71.0983,73,Rio Maule,737,Rio Claro,1992-07-01,2015-12-01,282
07384002,DGA,dga_web,Constitucion,10,-35.3242,-72.4089,73,Rio Maule,738,Rio Maule Bajo,1992-07-01,2016-05-01,280
07381003,DGA,dga_web,Pencahue,55,-35.3725,-71.8325,73,Rio Maule,738,Rio Maule Bajo,1976-07-01,2016-05-01,412
07381002,DGA,dga_web,Fundo El Peral,110,-35.4006,-71.7833,73,Rio Maule,738,Rio Maule Bajo,1966-01-01,1986-06-01,243
07383001,DGA,dga_web,Rio Maule En Forel,30,-35.4069,-72.2083,73,Rio Maule,738,Rio Maule Bajo,2001-05-01,2016-05-01,176
07370001,DGA,dga_web,Fundo El Radal,685,-35.4189,-71.0431,73,Rio Maule,737,Rio Claro,1992-07-01,2015-12-01,280
07378004,DGA,dga_web,Talca,110,-35.4194,-71.6606,73,Rio Maule,737,Rio Claro,1964-01-01,2014-06-01,232
07378002,DGA,dga_web,Talca U.C.,130,-35.4358,-71.6197,73,Rio Maule,737,Rio Claro,1982-03-01,2016-05-01,410
07379002,DGA,dga_web,Rio Claro En Rauquen,64,-35.4525,-71.7333,73,Rio Maule,737,Rio Claro,1999-02-01,2016-04-01,207
07374006,DGA,dga_web,Las Lomas,300,-35.4728,-71.2133,73,Rio Maule,737,Rio Claro,1969-09-01,1976-10-01,61
07374005,DGA,dga_web,Huapi,250,-35.4864,-71.2931,73,Rio Maule,737,Rio Claro,1969-05-01,2015-12-01,557
07376002,DGA,dga_web,El Durazno,275,-35.4925,-71.3183,73,Rio Maule,737,Rio Claro,1992-06-01,2015-12-01,281
07341002,DGA,dga_web,Nirivilo,200,-35.5389,-72.0914,73,Rio Maule,734,Perquilauquen Bajo,1956-02-01,2015-12-01,668
07374004,DGA,dga_web,Vilches Alto,1058,-35.5931,-71.0869,73,Rio Maule,737,Rio Claro,1992-08-01,2015-12-01,280
07359005,DGA,dga_web,San Javier,135,-35.595,-71.6572,73,Rio Maule,735,Rio Loncomilla,1970-01-01,2015-12-01,547
07359001,DGA,dga_web,Rio Loncomilla En Las Brisas,68,-35.6169,-71.7678,73,Rio Maule,735,Rio Loncomilla,2001-05-01,2016-05-01,177
07358008,DGA,dga_web,Colbun (Maule Sur),280,-35.6242,-71.4022,73,Rio Maule,735,Rio Loncomilla,1959-01-01,2015-12-01,667
07378003,DGA,dga_web,Colorado,420,-35.6381,-71.2606,73,Rio Maule,737,Rio Claro,1963-06-01,2015-12-01,628
07342002,DGA,dga_web,Huerta Del Maule,218,-35.6614,-71.9461,73,Rio Maule,734,Perquilauquen Bajo,1992-06-01,2015-12-01,283
07320002,DGA,dga_web,Armerillo,492,-35.7011,-71.0772,73,Rio Maule,732,Rio Maule Medio,1930-01-01,2015-12-01,988
07321001,DGA,dga_web,Maule Bajo,430,-35.7056,-71.3192,73,Rio Maule,732,Rio Maule Medio,1961-08-01,1985-01-01,84
07321002,DGA,dga_web,Rio Maule En Armerillo,470,-35.7061,-71.1139,73,Rio Maule,732,Rio Maule Medio,2001-06-01,2016-05-01,179
07340002,DGA,dga_web,La Estrella,200,-35.7825,-72.1869,73,Rio Maule,734,Perquilauquen Bajo,1992-06-01,2015-12-01,282
07357003,DGA,dga_web,Melozal,96,-35.7856,-71.7664,73,Rio Maule,735,Rio Loncomilla,1950-09-01,2015-12-01,782
07303000,DGA,dga_web,Rio Maule En Los BaÑOs,980,-35.8197,-70.7606,73,Rio Maule,730,Rio Maule Alto (Hasta Antes Junta Rio Melado),2015-06-01,2016-05-01,12
07358007,DGA,dga_web,Linares,157,-35.8381,-71.5953,73,Rio Maule,735,Rio Loncomilla,1967-01-01,2015-12-01,551
07358006,DGA,dga_web,Santa Barbara (Linares),150,-35.84,-71.6228,73,Rio Maule,735,Rio Loncomilla,1979-07-01,1983-10-01,41
07317001,DGA,dga_web,Rio Melado En La Lancha Dga,650,-35.85,-71.0667,73,Rio Maule,731,Rio Melado,1965-11-01,2003-03-01,439
07355006,DGA,dga_web,Hornillo,810,-35.8672,-71.1172,73,Rio Maule,735,Rio Loncomilla,1961-09-01,2015-12-01,648
07317005,DGA,dga_web,Rio Melado En El Salto,730,-35.8842,-71.0192,73,Rio Maule,731,Rio Melado,2003-04-01,2016-05-01,153
07337002,DGA,dga_web,Tutuven Embalse,179,-35.8967,-72.3736,73,Rio Maule,733,Perquilauquen Alto,1975-05-01,2015-12-01,471
07355002,DGA,dga_web,Rio Ancoa En El Morro,402,-35.9086,-71.2981,73,Rio Maule,735,Rio Loncomilla,1999-05-01,2016-05-01,204
07355007,DGA,dga_web,Ancoa Embalse,421,-35.9106,-71.2958,73,Rio Maule,735,Rio Loncomilla,1957-07-01,2015-12-01,687
07352003,DGA,dga_web,Liguay,104,-35.9478,-71.6842,73,Rio Maule,735,Rio Loncomilla,1975-10-01,2015-12-01,479
07340003,DGA,dga_web,Los Huinganes En Curipeumo,126,-35.9844,-71.9122,73,Rio Maule,734,Perquilauquen Bajo,1994-06-01,2015-12-01,248
07301001,DGA,dga_web,Los Condores,2172,-36.0106,-70.5589,73,Rio Maule,730,Rio Maule Alto,2014-11-01,2016-05-01,19
07335004,DGA,dga_web,Quella,130,-36.0572,-72.0892,73,Rio Maule,733,Perquilauquen Alto,1961-08-01,2016-05-01,655
07353001,DGA,dga_web,Juan Amigo,460,-36.0758,-71.3908,73,Rio Maule,735,Rio Loncomilla,1992-06-01,2015-12-01,282
07352002,DGA,dga_web,La Sexta De Longavi,229,-36.1128,-71.6156,73,Rio Maule,735,Rio Loncomilla,1992-06-01,2016-05-01,285
07336003,DGA,dga_web,El Alamo,180,-36.1128,-72.4214,73,Rio Maule,733,Perquilauquen Alto,1994-05-01,2015-12-01,260
07345001,DGA,dga_web,Parral,175,-36.1878,-71.8283,73,Rio Maule,734,Perquilauquen Bajo,1964-01-01,2016-05-01,628
07350001,DGA,dga_web,Rio Longavi En La Quiriquina,449,-36.2303,-71.4569,73,Rio Maule,735,Rio Loncomilla,2001-05-01,2016-05-01,171
08142001,DGA,dga_web,Mangarral,140,-36.2353,-72.3428,81,Rio Itata,814,Itata Bajo,1992-01-01,2015-12-01,287
07331002,DGA,dga_web,Digua Embalse,390,-36.2558,-71.5481,73,Rio Maule,733,Perquilauquen Alto,1947-10-01,2016-05-01,808
07350006,DGA,dga_web,Bullileo Embalse,600,-36.285,-71.4142,73,Rio Maule,735,Rio Loncomilla,1930-05-01,2015-12-01,1026
07314002,DGA,dga_web,Guayquivilo,1200,-36.2933,-70.9181,73,Rio Maule,731,Rio Melado,1960-04-01,1971-01-01,86
07350007,DGA,dga_web,Embalse Bullileo (Lago),700,-36.2972,-71.4083,73,Rio Maule,735,Rio Loncomilla,2012-01-01,2015-07-01,36
08118003,DGA,dga_web,Millauquen,152,-36.3183,-72.04,81,Rio Itata,811,Nuble Bajo,1992-02-01,2015-12-01,285
07332003,DGA,dga_web,San Manuel En Perquilauquen,270,-36.3581,-71.6494,73,Rio Maule,733,Perquilauquen Alto,1956-06-01,2015-12-01,705
07330001,DGA,dga_web,Rio Perquilauquen En San Manuel,266,-36.3758,-71.6233,73,Rio Maule,733,Perquilauquen Alto,2009-10-01,2016-05-01,69
08118004,DGA,dga_web,San Agustin De Puual,138,-36.4214,-72.3944,81,Rio Itata,811,Nuble Bajo,1993-01-01,2015-12-01,276
08141001,DGA,dga_web,Rio Itata En Coelemu,27,-36.4669,-72.6911,81,Rio Itata,814,Itata Bajo,2009-06-01,2016-05-01,74
08141002,DGA,dga_web,Coelemu,40,-36.475,-72.6883,81,Rio Itata,814,Itata Bajo,1961-10-01,2015-12-01,608
08140005,DGA,dga_web,Portezuelo,135,-36.5275,-72.4283,81,Rio Itata,814,Itata Bajo,2011-04-01,2015-12-01,57
08210002,DGA,dga_web,Dichato,11,-36.5456,-72.9311,82,Costeras E Islas Entre Rio Itata Y Rio Bio-Bio,821,Costeras Entre Rio Pingueral Y Rio Andalien,1980-06-01,2015-12-01,415
08106003,DGA,dga_web,San Fabian,465,-36.5836,-71.5247,81,Rio Itata,810,Nuble Alto,1956-10-01,2015-12-01,694
08106002,DGA,dga_web,Rio Uble En San Fabian N 2,450,-36.5856,-71.5256,81,Rio Itata,810,Nuble Alto,2001-07-01,2016-05-01,168
08117009,DGA,dga_web,Canal De La Luz En Chillan,136,-36.5967,-72.1003,81,Rio Itata,811,Nuble Bajo,2008-09-01,2016-05-01,85
08117003,DGA,dga_web,Chillan Sendos,125,-36.6147,-72.1,81,Rio Itata,811,Nuble Bajo,1964-01-01,1982-12-01,228
08117002,DGA,dga_web,Chillan Viejo,115,-36.6319,-72.1267,81,Rio Itata,811,Nuble Bajo,1977-01-01,2016-05-01,471
08140001,DGA,dga_web,Rafael,294,-36.6364,-72.8489,81,Rio Itata,814,Itata Bajo,1993-01-01,2015-12-01,266
08210003,DGA,dga_web,Estero Bellavista En Tom,7,-36.6394,-72.9503,82,Costeras E Islas Entre Rio Itata Y Rio Bio-Bio,821,Costeras Entre Rio Pingueral Y Rio Andalien,2009-06-01,2016-05-01,70
08113001,DGA,dga_web,Coihueco Embalse,314,-36.6408,-71.7989,81,Rio Itata,811,Nuble Bajo,1971-09-01,2015-12-01,532
08105004,DGA,dga_web,Caracol,610,-36.6511,-71.395,81,Rio Itata,810,Nuble Alto,1987-07-01,2015-12-01,339
08135003,DGA,dga_web,Nueva Aldea,32,-36.6544,-72.4561,81,Rio Itata,813,Itata Medio,1956-09-01,2015-12-01,692
08105003,DGA,dga_web,La Punilla,840,-36.6583,-71.3278,81,Rio Itata,810,Nuble Alto,1959-04-01,1986-07-01,318
08105005,DGA,dga_web,Caman,670,-36.6731,-71.2989,81,Rio Itata,810,Nuble Alto,1992-09-01,2015-12-01,276
08135004,DGA,dga_web,Cancha Los Litres,200,-36.7078,-72.5794,81,Rio Itata,813,Itata Medio,1993-01-01,2015-12-01,258
08133003,DGA,dga_web,Chillancito,56,-36.7622,-72.4239,81,Rio Itata,813,Itata Medio,1954-07-01,2015-12-01,732
08220005,DGA,dga_web,Las Pataguas,236,-36.7925,-72.8922,82,Costeras E Islas Entre Rio Itata Y Rio Bio-Bio,822,Rio Andalien,1993-01-01,2015-12-01,250
08117006,DGA,dga_web,Rio Chillan En Esperanza N 2,586,-36.8,-71.6608,81,Rio Itata,811,Nuble Bajo,2009-05-01,2016-05-01,79
08220006,DGA,dga_web,Andalien,37,-36.8131,-72.9392,82,Costeras E Islas Entre Rio Itata Y Rio Bio-Bio,822,Rio Andalien,2000-11-01,2015-12-01,177
08394006,DGA,dga_web,Cerro Verde,10,-36.8161,-73.0722,83,Rio Bio-Bio,839,Rio Bio-Bio Bajo,1989-12-01,1995-12-01,68
08410002,DGA,dga_web,Concepcion Edif. Mop,30,-36.8172,-73.0333,84,Costeras E Islas Entre Rios Bio-Bio Y Carampangue,841,Costeras Entre Rio Bio-Bio Y Rio Manco,2000-07-01,2006-04-01,70
08124005,DGA,dga_web,Mayulermo,371,-36.8189,-71.8944,81,Rio Itata,812,Rio Itata Alto (Hasta Rio Diguillin),1992-02-01,2015-12-01,284
08220008,DGA,dga_web,Estero Nonguen Frente U. Del Bio Bio,20,-36.8203,-73.0164,82,Costeras E Islas Entre Rio Itata Y Rio Bio-Bio,822,Rio Andalien,2009-05-01,2015-12-01,74
08410001,DGA,dga_web,Concepcion Dga.,28,-36.8333,-73.1,84,Costeras E Islas Entre Rios Bio-Bio Y Carampangue,841,Costeras Entre Rio Bio-Bio Y Rio Manco,1996-01-01,2016-05-01,244
08394001,DGA,dga_web,Rio Biobio En Desembocadura,16,-36.8386,-73.0619,83,Rio Bio-Bio,839,Rio Bio-Bio Bajo,2001-04-01,2016-05-01,161
08131002,DGA,dga_web,Fundo Bella Rosa,210,-36.8672,-72.0667,81,Rio Itata,813,Itata Medio,1963-07-01,1968-10-01,53
08130006,DGA,dga_web,Diguillin,670,-36.8686,-71.6425,81,Rio Itata,813,Itata Medio,1959-05-01,2015-12-01,679
08130004,DGA,dga_web,Las Trancas,1242,-36.9108,-71.4792,81,Rio Itata,813,Itata Medio,1961-12-01,2015-12-01,621
08130003,DGA,dga_web,Fundo Atacalco,740,-36.9175,-71.5814,81,Rio Itata,813,Itata Medio,1930-10-01,2015-12-01,994
08130002,DGA,dga_web,Rio Diguillin En San Lorenzo (Atacalco),727,-36.9244,-71.5756,81,Rio Itata,813,Itata Medio,2009-05-01,2016-05-01,81
08130007,DGA,dga_web,San Lorenzo,710,-36.9247,-71.5756,81,Rio Itata,813,Itata Medio,1961-10-01,2011-05-01,582
08124003,DGA,dga_web,General Cruz,120,-36.9319,-72.3528,81,Rio Itata,812,Rio Itata Alto (Hasta Rio Diguillin),1962-07-01,1972-11-01,122
08132002,DGA,dga_web,Pemuco,200,-36.9764,-72.1008,81,Rio Itata,813,Itata Medio,1971-09-01,2015-12-01,504
08393002,DGA,dga_web,Estero Hualqui En Desembocadura,30,-36.9825,-72.9414,83,Rio Bio-Bio,839,Rio Bio-Bio Bajo,2009-05-01,2016-05-01,59
08124004,DGA,dga_web,Las Cruces,467,-37.1114,-71.765,81,Rio Itata,812,Rio Itata Alto (Hasta Rio Diguillin),1993-01-01,2015-12-01,274
08123004,DGA,dga_web,Cholguan,230,-37.1528,-72.0669,81,Rio Itata,812,Rio Itata Alto (Hasta Rio Diguillin),1956-09-01,2015-12-01,644
08381003,DGA,dga_web,Rio Laja Ag.Arr. Del Salto (Rec.R.Laja),140,-37.2119,-72.3242,83,Rio Bio-Bio,838,Laja Bajo,2009-07-01,2016-05-01,60
08520000,DGA,dga_web,Caranpangue,10,-37.2553,-73.2431,85,Rio Carampangue,852,Rio Lia,2001-01-01,2015-12-01,172
08367001,DGA,dga_web,Laja,53,-37.2772,-72.7164,83,Rio Bio-Bio,836,Rio Bio-Bio Entre Rio Vergara Y Rio Laja,1961-11-01,2015-12-01,602
08122002,DGA,dga_web,Trupan,474,-37.2806,-71.8228,81,Rio Itata,812,Rio Itata Alto (Hasta Rio Diguillin),1963-06-01,2015-12-01,623
08380001,DGA,dga_web,Rio Laja En Tucapel,295,-37.2836,-71.9836,83,Rio Bio-Bio,838,Laja Bajo,2001-07-01,2015-02-01,153
08122003,DGA,dga_web,Tucapel,342,-37.2936,-71.9519,81,Rio Itata,812,Rio Itata Alto (Hasta Rio Diguillin),1975-01-01,2015-12-01,489
08364001,DGA,dga_web,Las Achiras,144,-37.3806,-72.3661,83,Rio Bio-Bio,836,Rio Bio-Bio Entre Rio Vergara Y Rio Laja,1964-01-01,2015-12-01,611
08366002,DGA,dga_web,Estero Quilque En Los Angeles,144,-37.4561,-72.3272,83,Rio Bio-Bio,836,Rio Bio-Bio Entre Rio Vergara Y Rio Laja,2007-07-01,2016-05-01,92
08700002,DGA,dga_web,Rio Curanilahue En Curanilahue,149,-37.4833,-73.3369,87,Rio Lebu,870,Rio Curanilahue,2012-07-01,2016-05-01,46
08700001,DGA,dga_web,Curanilahue,146,-37.485,-73.3317,87,Rio Lebu,870,Rio Curanilahue,1997-07-01,2015-12-01,217
08700003,DGA,dga_web,Estero Plegarias Antes De Jta Rio Curanilahue,149,-37.4878,-73.3442,87,Rio Lebu,870,Rio Curanilahue,2009-06-01,2016-05-01,77
08334002,DGA,dga_web,Los Angeles,129,-37.5022,-72.4083,83,Rio Bio-Bio,833,Rio Bio-Bio Entre Rio Duqueco Y Rio Vergara,1962-07-01,2016-05-01,637
08320001,DGA,dga_web,San Lorenzo En Bio-Bio,480,-37.5081,-71.7656,83,Rio Bio-Bio,832,Rio Duqueco,1992-08-01,2015-12-01,269
08324001,DGA,dga_web,Duqueco,120,-37.5336,-72.3322,83,Rio Bio-Bio,832,Rio Duqueco,1961-11-01,1997-01-01,327
08323001,DGA,dga_web,Rio Duqueco En Cerrillos,129,-37.5422,-72.3119,83,Rio Bio-Bio,832,Rio Duqueco,2009-05-01,2016-05-01,79
08334001,DGA,dga_web,Rio Biobio En Coihue,60,-37.5503,-72.5903,83,Rio Bio-Bio,833,Rio Bio-Bio Entre Rio Duqueco Y Rio Vergara,2010-05-01,2016-05-01,72
08333002,DGA,dga_web,San Jose De Munilque,120,-37.5858,-72.3206,83,Rio Bio-Bio,833,Rio Bio-Bio Entre Rio Duqueco Y Rio Vergara,1955-04-01,1985-08-01,355
08319002,DGA,dga_web,San Carlos De Puren,155,-37.5953,-72.2769,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,1985-01-01,2015-12-01,361
08319001,DGA,dga_web,Rio Biobio En Longitudinal,138,-37.6019,-72.2783,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,2009-05-01,2015-12-01,48
08316001,DGA,dga_web,Quillaileo,464,-37.6511,-71.7136,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,1992-09-01,2015-12-01,271
08318002,DGA,dga_web,Quilaco,231,-37.685,-72.0058,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,1948-10-01,2015-12-01,798
08316002,DGA,dga_web,Rio Huequecura Aguas Arriba De Embalse Angostura,330,-37.7047,-71.7683,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,2014-01-01,2016-05-01,27
08317005,DGA,dga_web,Rio Biobio En Puente Piulo,291,-37.7092,-71.8236,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,2014-01-01,2016-05-01,29
08317001,DGA,dga_web,Rio Biobio En Rucalhue,261,-37.7106,-71.9017,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,2001-04-01,2016-05-01,177
08332002,DGA,dga_web,Mulchen,142,-37.7147,-72.2436,83,Rio Bio-Bio,833,Rio Bio-Bio Entre Rio Duqueco Y Rio Vergara,1962-01-01,2015-12-01,644
08358002,DGA,dga_web,Angol (La Mona),113,-37.7794,-72.6372,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,1975-01-01,2016-03-01,436
08317003,DGA,dga_web,Cerro El Padre,346,-37.7797,-71.8664,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,1943-05-01,2015-12-01,872
08317004,DGA,dga_web,Rio Biobio En La Culebra,338,-37.7964,-71.6989,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,2014-01-01,2016-05-01,29
08821005,DGA,dga_web,Caete,78,-37.7983,-73.3914,88,Costeras Lebu-Paicavi,882,Rio Paicavi,1961-12-01,2015-12-01,628
08821006,DGA,dga_web,Rio Leiva En Puente Camino A Contulmo,48,-37.8131,-73.3922,88,Costeras Lebu-Paicavi,882,Rio Paicavi,2009-06-01,2016-05-01,78
08358003,DGA,dga_web,El Vergel (Angol),75,-37.8172,-72.65,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,1981-04-01,1996-02-01,178
08358005,DGA,dga_web,Parque Nahuelbuta,1177,-37.8233,-72.9606,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,2002-12-01,2016-01-01,155
08330002,DGA,dga_web,Pilguen,264,-37.8306,-72.2197,83,Rio Bio-Bio,833,Rio Bio-Bio Entre Rio Duqueco Y Rio Vergara,1992-08-01,2015-12-01,271
08343001,DGA,dga_web,Rio Mininco En Longitudinal,125,-37.8636,-72.3942,83,Rio Bio-Bio,834,Rio Renaico,2013-08-01,2016-01-01,30
08358004,DGA,dga_web,Poco A Poco,653,-37.88,-71.9867,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,1992-08-01,2015-12-01,279
08313002,DGA,dga_web,Embalse Pangue,512,-37.9183,-71.5961,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,2007-06-01,2016-05-01,107
08351003,DGA,dga_web,Collipulli,240,-37.9583,-72.4256,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,1962-04-01,2009-12-01,554
08351001,DGA,dga_web,Rio Malleco En Collipulli,153,-37.9647,-72.4361,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,2010-02-01,2016-05-01,72
08341003,DGA,dga_web,El Morro,300,-37.9972,-71.9972,83,Rio Bio-Bio,834,Rio Renaico,1955-08-01,1973-08-01,124
08822008,DGA,dga_web,Contulmo,41,-38.0186,-73.23,88,Costeras Lebu-Paicavi,882,Rio Paicavi,1987-07-01,2015-12-01,312
09101003,DGA,dga_web,Tranaman,78,-38.0214,-73.0067,91,Rio Imperial,910,Rio Lumaco,1988-07-01,2016-01-01,331
08353001,DGA,dga_web,Ercilla (Vida Nueva),262,-38.0442,-72.4611,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,1998-05-01,2016-01-01,212
08312002,DGA,dga_web,Embalse Ralco,742,-38.0583,-71.4344,83,Rio Bio-Bio,831,Rio Bio-Bio Entre Rio Ranquil Y Rio Duqueco,2007-08-01,2016-05-01,64
08343002,DGA,dga_web,Encimar Malleco,520,-38.1053,-72.1136,83,Rio Bio-Bio,834,Rio Renaico,1988-08-01,2016-01-01,327
09102003,DGA,dga_web,Lumaco,60,-38.1636,-72.9039,91,Rio Imperial,910,Rio Lumaco,1948-05-01,2016-01-01,809
08307002,DGA,dga_web,Rio Bio-Bio En Llanquen,767,-38.2008,-71.2989,83,Rio Bio-Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),2003-02-01,2016-05-01,142
08350002,DGA,dga_web,Laguna Malleco,894,-38.2156,-71.8106,83,Rio Bio-Bio,835,Rios Malleco Y Vergara,1955-10-01,2016-01-01,670
09122003,DGA,dga_web,Tolhuaca,1350,-38.2358,-71.7197,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1971-06-01,1975-03-01,33
09104003,DGA,dga_web,Las Mercedes (Victoria),421,-38.2461,-72.2289,91,Rio Imperial,910,Rio Lumaco,1986-01-01,2016-01-01,360
09105002,DGA,dga_web,Traiguen,234,-38.2561,-72.6536,91,Rio Imperial,910,Rio Lumaco,1979-01-01,2016-01-01,445
08930000,DGA,dga_web,Tirua,10,-38.3433,-73.4922,89,Costeras E Islas Entre R.Paicavi Y Limite Region,893,Rio Tirua,2001-02-01,2015-12-01,177
09113003,DGA,dga_web,Galvarino,40,-38.4133,-72.7772,91,Rio Imperial,911,R.  Chol Chol,1979-01-01,2016-01-01,443
09112000,DGA,dga_web,Perquenco,290,-38.4211,-72.3775,91,Rio Imperial,911,R.  Chol Chol,2002-05-01,2016-01-01,165
09123002,DGA,dga_web,Rari-Ruca,440,-38.425,-72.0106,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1992-07-01,2016-01-01,282
09123001,DGA,dga_web,Rio Cautin En Rari-Ruca,425,-38.4303,-72.0106,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),2001-07-01,2016-05-01,131
